,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
OC 314,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
RD,-0.34374243,0.279358,-0.6599792,1.2136276,0.13508657,0.28135297,0.46792072,0.4493348,-0.46025383,0.22546972,0.7989204,0.24248114,0.097920254,0.06578381,0.5904035,0.12926358
HCC364,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
HK-2 [Human kidney],-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
SW620,0.708152,-0.6271087,-0.06925989,0.04416883,-0.78908217,0.008556783,0.57000816,0.11048186,0.025276877,0.4693781,-0.5930457,0.3316576,0.19302452,-0.36107135,-0.34916496,-0.14108223
NCI-H1435,-0.5856418,-0.03265038,-0.9386094,1.5366108,-0.2149075,0.1838102,0.9218217,0.89714754,-1.2232893,0.6044029,1.0948095,0.11968097,0.02136159,0.26961797,0.7857856,-0.03814123
BT-549,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
T3M-10,0.13474059,-0.10241245,-0.29804826,0.68642175,-0.4617128,0.84499675,-0.10652405,0.4290442,0.19100213,1.0192826,-0.3189019,0.23901859,0.42471817,-0.4724409,0.10681149,-0.26269656
SU-DHL-4,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
BHY,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
NALM-19,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
HuNS1,0.45252877,-0.16150998,-0.29189962,0.67363995,-0.067139715,-0.37644434,0.7782767,-0.37682694,-0.15738566,0.17412217,-0.9933078,0.6575198,0.12984286,0.3504967,0.15333605,0.1511907
SK-RC-31,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
HTK-,0.39683592,0.7589139,-0.5865539,1.4069736,-0.27252114,0.3985903,-0.20328405,1.3391757,-0.34558418,0.6343934,1.1648034,-0.049029768,1.275079,-1.044514,0.073214635,-0.10015445
Hs 695T,-0.17078802,0.0966039,-1.0139827,0.5626775,-0.078292206,0.56424224,-0.18092337,0.613003,-0.70500934,1.0237889,0.28362757,0.49286032,0.14191772,-0.4654941,0.65939987,-0.31810132
COLO 829,0.0072327256,-0.3281195,-0.14280137,0.2875677,-0.3239158,0.2617112,0.3957106,-0.37940755,-0.058344003,0.28942114,-0.3634777,0.43157303,-0.082440674,-0.025103122,0.20191264,-0.038752615
U2OS,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
MOLM-13,-0.061725363,-0.13737252,-0.64715827,1.0008261,0.003334105,0.37744173,0.46398583,0.17681408,-0.15830186,0.84671384,-0.72284925,0.5469772,-0.025173709,0.35292083,0.5005937,-0.048212036
PE/CA-PJ41 (clone D2),-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
KP-2,0.49908853,-0.024418682,-0.042355374,0.5197638,-0.48006356,0.1979927,0.21329597,0.16752362,0.1280048,0.29672414,-0.05581747,0.21599351,0.5628916,-0.53215116,-0.17943996,-0.03165543
MOG-G-CCM,-0.27672368,-0.4618886,-0.17002247,0.56033504,-0.2732303,0.74855405,0.3951388,-0.26534894,0.26711482,0.6685111,-0.6749815,0.38817573,-0.2965373,0.27487558,0.32545978,-0.0779568
VMRC-LCP,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
TE 125.T,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
SNU-685,-0.18976592,-0.3383502,-0.5147116,0.49239814,-0.08587688,0.17427517,0.6699952,-0.06061402,-0.31850517,0.2790578,-0.0446489,0.46419606,-0.3916092,0.2742535,0.4332103,0.043306895
TE-9,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
KP-1NL,0.8716695,-0.019239306,-0.030165672,0.3631869,-0.8351214,0.2823204,-0.12772837,0.5094408,0.08231971,0.69011927,-0.14688155,0.14885971,1.0218023,-1.0880939,-0.42917532,-0.2690466
JHH-5,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
Ishikawa (Heraklio) 02 ER-,-0.195254,-0.36710143,-0.733639,0.10713628,-0.006863296,1.132816,-0.29918858,0.12826377,0.31900087,1.2693048,-0.8877772,0.656674,-0.43254223,-0.11252798,0.50334346,-0.324102
RPMI-7951,-0.096753106,-0.25825134,-0.185715,0.37256604,-0.24077818,0.29101348,0.38330355,-0.38387764,-0.09479067,0.2647186,-0.2650863,0.43227923,-0.10723075,0.022694662,0.2910344,-0.016136585
EN,0.448955,0.25988623,-0.38381553,1.5870676,-0.6152078,-0.23044372,0.56279045,0.61408377,-0.8878534,0.73575914,-0.029775798,0.1844965,1.211491,-0.30526626,0.15296558,-0.13276155
VMRC-RCW,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
COV318,-0.1963886,-0.51484555,-0.20754063,0.55064976,-0.30127895,0.5164108,0.6082179,-0.20320427,0.1082744,0.5223345,-0.536919,0.37878203,-0.33266747,0.32727522,0.28168133,-0.026212104
SNU-1214,-0.017993256,-0.26846635,0.105943546,0.8477793,-0.3003877,0.88642085,0.31394207,-0.07149452,0.81202245,0.59698266,-0.6940031,0.2005717,0.061843365,0.1319083,0.0138373375,0.026439762
U-BLC1,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
HARA [Human squamous cell lung carcinoma],0.31452793,0.1355708,-0.11104864,0.9261583,-0.43906844,0.12963818,0.29417056,0.1676864,-0.18037844,0.35494897,0.03455299,0.2003595,0.72266674,-0.38855225,0.02866751,-0.02837928
JHOM-1,-0.37506717,-0.5714382,-0.53040534,0.41883078,-0.12410657,1.3906497,-0.05516836,0.0959512,0.6078901,1.4086623,-1.1630633,0.5288488,-0.5469661,0.23152103,0.4725367,-0.29348135
HCC2279,-0.18976592,-0.3383502,-0.5147116,0.49239814,-0.08587688,0.17427517,0.6699952,-0.06061402,-0.31850517,0.2790578,-0.0446489,0.46419606,-0.3916092,0.2742535,0.4332103,0.043306895
NCI-H1092,-0.22784838,-0.2765792,-0.456685,0.51241183,-0.075865805,0.22127971,0.5898872,-0.14529397,-0.2833577,0.26076564,-0.042219087,0.4565161,-0.33415353,0.23877405,0.45000023,0.041638948
Panc 04.03,0.708152,-0.6271087,-0.06925989,0.04416883,-0.78908217,0.008556783,0.57000816,0.11048186,0.025276877,0.4693781,-0.5930457,0.3316576,0.19302452,-0.36107135,-0.34916496,-0.14108223
HuTu 80,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
ACCS,-0.083495095,-0.4517982,-0.17554238,1.1995667,-0.09058462,0.4368681,0.91066337,-0.27370694,0.41597608,0.70534796,-1.4421812,0.49253604,-0.22596759,0.91770416,0.30875054,0.11807196
HT-1080,-0.061725363,-0.13737252,-0.64715827,1.0008261,0.003334105,0.37744173,0.46398583,0.17681408,-0.15830186,0.84671384,-0.72284925,0.5469772,-0.025173709,0.35292083,0.5005937,-0.048212036
RT112/84,-0.34374243,0.279358,-0.6599792,1.2136276,0.13508657,0.28135297,0.46792072,0.4493348,-0.46025383,0.22546972,0.7989204,0.24248114,0.097920254,0.06578381,0.5904035,0.12926358
KP-1N,0.8716695,-0.019239306,-0.030165672,0.3631869,-0.8351214,0.2823204,-0.12772837,0.5094408,0.08231971,0.69011927,-0.14688155,0.14885971,1.0218023,-1.0880939,-0.42917532,-0.2690466
SK-N-MC,-0.14589104,-0.2901371,-0.44884962,0.3745425,-0.23440687,0.73485494,0.045226395,0.0028036535,0.016321197,0.85801595,-0.47527307,0.46809632,-0.12477863,-0.11484602,0.38222575,-0.21398552
OVMANA,0.1327896,0.10354328,-0.92918587,0.87281305,0.037229836,0.10816522,0.25089177,0.4439559,-0.6143546,0.8421869,-0.31971538,0.61141384,0.23498455,-0.04452055,0.54407823,-0.12610902
CAL-27,0.09248179,-0.13706324,0.023802489,0.66227245,-0.2514631,0.6137377,0.24375542,-0.12336996,0.5448884,0.39369512,-0.4434191,0.26730967,0.15118739,-0.063012116,0.027712226,0.036811583
COLO 800,-0.096753106,-0.25825134,-0.185715,0.37256604,-0.24077818,0.29101348,0.38330355,-0.38387764,-0.09479067,0.2647186,-0.2650863,0.43227923,-0.10723075,0.022694662,0.2910344,-0.016136585
DMS 273,-0.37506717,-0.5714382,-0.53040534,0.41883078,-0.12410657,1.3906497,-0.05516836,0.0959512,0.6078901,1.4086623,-1.1630633,0.5288488,-0.5469661,0.23152103,0.4725367,-0.29348135
COLO 677,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
ACC-MESO-1,0.12526031,-0.39276096,-0.27017033,0.2780047,-0.43871593,0.23101562,0.41518486,-0.09435618,-0.1970599,0.4665864,-0.3151197,0.40885332,-0.017605491,-0.13368252,0.14960726,-0.11736913
RL,-0.17869905,-0.40470564,-0.28753975,0.60276735,-0.16648893,0.66498953,0.38756213,-0.20902659,0.25319383,0.72853243,-0.84592193,0.47700992,-0.2725314,0.32024777,0.3508853,-0.065683156
SIG-M5,-0.096753106,-0.25825134,-0.185715,0.37256604,-0.24077818,0.29101348,0.38330355,-0.38387764,-0.09479067,0.2647186,-0.2650863,0.43227923,-0.10723075,0.022694662,0.2910344,-0.016136585
MUTZ-5,0.36154443,0.22849536,-0.076667026,1.1850835,-0.66110206,0.15152507,0.2631004,0.45115912,-0.36549345,0.4999696,0.2984839,0.034787238,1.074811,-0.59925157,-0.033394188,-0.11008115
SNU-761,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
KYSE-450,-0.34374243,0.279358,-0.6599792,1.2136276,0.13508657,0.28135297,0.46792072,0.4493348,-0.46025383,0.22546972,0.7989204,0.24248114,0.097920254,0.06578381,0.5904035,0.12926358
CADO-ES1,-0.061725363,-0.13737252,-0.64715827,1.0008261,0.003334105,0.37744173,0.46398583,0.17681408,-0.15830186,0.84671384,-0.72284925,0.5469772,-0.025173709,0.35292083,0.5005937,-0.048212036
HH [Human lymphoma],-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
Hs 742.T,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
JK-1,0.45252877,-0.16150998,-0.29189962,0.67363995,-0.067139715,-0.37644434,0.7782767,-0.37682694,-0.15738566,0.17412217,-0.9933078,0.6575198,0.12984286,0.3504967,0.15333605,0.1511907
MDA-MB-436,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
MEC-2,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
IGROV-1,0.003227584,-0.5739695,-0.6615379,-0.006299585,-0.18961751,1.0368457,-0.13666561,0.19108272,0.37292352,1.307462,-1.0761396,0.63509136,-0.44644856,-0.1080479,0.31673482,-0.34490234
NCI-H1048,-0.033824906,-0.29381216,-0.37454194,0.2064226,-0.21622775,0.5075848,0.12291342,-0.17921838,-0.010333702,0.6033405,-0.4566238,0.5124541,-0.1471431,-0.12813704,0.30962524,-0.14577824
NCI-H1915,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
SNU-626,-0.37506717,-0.5714382,-0.53040534,0.41883078,-0.12410657,1.3906497,-0.05516836,0.0959512,0.6078901,1.4086623,-1.1630633,0.5288488,-0.5469661,0.23152103,0.4725367,-0.29348135
Panc 02.13,0.24766557,-0.43249506,-0.27902913,0.4284699,-0.7070029,0.18891563,0.47675252,0.2223804,-0.40569824,0.65339506,-0.17158926,0.28028858,0.23965007,-0.3007877,0.044419333,-0.21618809
COR-L279,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
JJN-3,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
647V,-0.27672368,-0.4618886,-0.17002247,0.56033504,-0.2732303,0.74855405,0.3951388,-0.26534894,0.26711482,0.6685111,-0.6749815,0.38817573,-0.2965373,0.27487558,0.32545978,-0.0779568
RERF-LC-MS,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
LP-1,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
SW1990,0.8716695,-0.019239306,-0.030165672,0.3631869,-0.8351214,0.2823204,-0.12772837,0.5094408,0.08231971,0.69011927,-0.14688155,0.14885971,1.0218023,-1.0880939,-0.42917532,-0.2690466
NCI-H441,0.49908853,-0.024418682,-0.042355374,0.5197638,-0.48006356,0.1979927,0.21329597,0.16752362,0.1280048,0.29672414,-0.05581747,0.21599351,0.5628916,-0.53215116,-0.17943996,-0.03165543
Kasumi-1,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
MOLT-16,0.031928137,-0.30843782,-0.41242534,0.5026496,-0.12250097,0.0208444,0.6821692,-0.1712271,-0.24369372,0.25786108,-0.35870427,0.5148129,-0.21688004,0.2587047,0.3130386,0.060364798
U-343MGa,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
NCI-H2171,-0.27672368,-0.4618886,-0.17002247,0.56033504,-0.2732303,0.74855405,0.3951388,-0.26534894,0.26711482,0.6685111,-0.6749815,0.38817573,-0.2965373,0.27487558,0.32545978,-0.0779568
Hs 255.T,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
OV56,0.7720227,0.033768028,-0.46228683,0.22187026,-0.601748,0.8003958,-0.64633465,0.8776853,0.25154155,1.3005679,-0.37976694,0.3065308,0.857116,-1.2386342,-0.22039473,-0.4610507
SNU-410,0.49908853,-0.024418682,-0.042355374,0.5197638,-0.48006356,0.1979927,0.21329597,0.16752362,0.1280048,0.29672414,-0.05581747,0.21599351,0.5628916,-0.53215116,-0.17943996,-0.03165543
Hs 934.T,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
HPAC,0.8716695,-0.019239306,-0.030165672,0.3631869,-0.8351214,0.2823204,-0.12772837,0.5094408,0.08231971,0.69011927,-0.14688155,0.14885971,1.0218023,-1.0880939,-0.42917532,-0.2690466
MEC-1,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
HCC1937,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
JVM-3,-0.096753106,-0.25825134,-0.185715,0.37256604,-0.24077818,0.29101348,0.38330355,-0.38387764,-0.09479067,0.2647186,-0.2650863,0.43227923,-0.10723075,0.022694662,0.2910344,-0.016136585
OCI-AML-3,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
SCC-4,-0.34374243,0.279358,-0.6599792,1.2136276,0.13508657,0.28135297,0.46792072,0.4493348,-0.46025383,0.22546972,0.7989204,0.24248114,0.097920254,0.06578381,0.5904035,0.12926358
SK-LU-1,0.64939404,-0.16899449,-0.11613967,0.63641053,-0.76831985,0.09135404,0.4024368,0.5580427,-0.1357729,0.5011863,0.063501894,0.10216081,0.7179531,-0.6229428,-0.29609472,-0.12763608
KYSE-140,-0.22784838,-0.2765792,-0.456685,0.51241183,-0.075865805,0.22127971,0.5898872,-0.14529397,-0.2833577,0.26076564,-0.042219087,0.4565161,-0.33415353,0.23877405,0.45000023,0.041638948
LN-428,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
PK-59,0.8716695,-0.019239306,-0.030165672,0.3631869,-0.8351214,0.2823204,-0.12772837,0.5094408,0.08231971,0.69011927,-0.14688155,0.14885971,1.0218023,-1.0880939,-0.42917532,-0.2690466
PC-14,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
Caov-4,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
HDQ-P1,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
JHH-1,0.2789839,-0.056963444,-0.47715312,0.70898914,0.1090408,-0.18251106,0.5934351,-0.2852573,-0.16520646,0.31090352,-0.90649915,0.70688057,0.03684528,0.34940064,0.33520243,0.119447395
NALM-1,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
SU-DHL-6,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
CL-11,1.1837862,0.03385058,0.53660053,0.71481395,-0.64621854,0.88168573,-0.19286767,0.5599456,1.7368987,0.64058506,-0.8977266,-0.047156632,1.0850016,-0.859391,-0.96779186,0.010390412
DLD-1,0.8746015,-0.49234718,-0.1679899,0.049002558,-1.2177261,0.2775261,-0.0044724643,0.56746536,-0.31326073,1.1383665,-0.4861006,0.22376263,0.83916104,-1.0835174,-0.4043436,-0.5295116
MOLP-2,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
T3M-4,0.49908853,-0.024418682,-0.042355374,0.5197638,-0.48006356,0.1979927,0.21329597,0.16752362,0.1280048,0.29672414,-0.05581747,0.21599351,0.5628916,-0.53215116,-0.17943996,-0.03165543
NCI-H2087,-0.1439318,-0.31140298,-0.23101205,0.38909802,-0.22693995,0.463463,0.32523495,-0.31309435,0.019234188,0.44014308,-0.4079069,0.44278404,-0.17654087,0.06454256,0.31723619,-0.05668159
RPMI-8226,0.49908853,-0.024418682,-0.042355374,0.5197638,-0.48006356,0.1979927,0.21329597,0.16752362,0.1280048,0.29672414,-0.05581747,0.21599351,0.5628916,-0.53215116,-0.17943996,-0.03165543
KMS-20,0.49908853,-0.024418682,-0.042355374,0.5197638,-0.48006356,0.1979927,0.21329597,0.16752362,0.1280048,0.29672414,-0.05581747,0.21599351,0.5628916,-0.53215116,-0.17943996,-0.03165543
COLO 205,0.03512296,-0.17818072,-0.31362796,0.4365081,-0.11323395,0.14349678,0.40238938,-0.33438134,-0.13374794,0.29530877,-0.45432144,0.5373329,-0.060749527,0.08426581,0.31436518,0.013292579
HCC38,0.031928137,-0.30843782,-0.41242534,0.5026496,-0.12250097,0.0208444,0.6821692,-0.1712271,-0.24369372,0.25786108,-0.35870427,0.5148129,-0.21688004,0.2587047,0.3130386,0.060364798
NCI-H1395,-0.096753106,-0.25825134,-0.185715,0.37256604,-0.24077818,0.29101348,0.38330355,-0.38387764,-0.09479067,0.2647186,-0.2650863,0.43227923,-0.10723075,0.022694662,0.2910344,-0.016136585
Hs 229.T,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
Malme-3M,-0.096753106,-0.25825134,-0.185715,0.37256604,-0.24077818,0.29101348,0.38330355,-0.38387764,-0.09479067,0.2647186,-0.2650863,0.43227923,-0.10723075,0.022694662,0.2910344,-0.016136585
NCI-H2066,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
NCI-H1792,0.49908853,-0.024418682,-0.042355374,0.5197638,-0.48006356,0.1979927,0.21329597,0.16752362,0.1280048,0.29672414,-0.05581747,0.21599351,0.5628916,-0.53215116,-0.17943996,-0.03165543
T.T,-0.22784838,-0.2765792,-0.456685,0.51241183,-0.075865805,0.22127971,0.5898872,-0.14529397,-0.2833577,0.26076564,-0.042219087,0.4565161,-0.33415353,0.23877405,0.45000023,0.041638948
NCI-H2081,-0.24292718,-0.39421093,-0.8076425,0.25555587,-0.10466224,1.3780097,-0.40488282,0.38672334,0.33752072,1.6118233,-0.9425525,0.5955703,-0.34807557,-0.17258272,0.5264682,-0.43700024
