,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
SW948,-2.1416879,-0.009721819,-0.21335623,0.3800923,1.0020111,-2.4178689,-0.15489466,-1.6332694,1.0340033,-0.3832209,-1.2378745,0.83606976,-0.74339396,1.9741219,-0.33395305,1.1229657
HCC1171,-0.25617874,0.11691911,0.6234904,-0.6483937,-1.6248999,-1.428767,-1.0811077,1.5155869,-0.89884186,0.5099848,-1.2541691,0.53485364,1.6684091,-1.0314375,1.6787966,0.75921285
SNU-886,-0.12685335,0.54075414,1.3960775,-1.330428,-0.4055479,-0.33165532,-0.13634706,-0.6228111,1.5406275,-0.56508654,-0.14367609,0.058924813,-0.18252279,-0.66020036,0.86879295,-0.45637172
Hs 604.T,-1.0182462,-0.5132771,-0.8072095,-1.9480398,-0.20653614,1.0477765,0.5811122,-0.33627173,0.36941814,-0.42716593,-0.8685014,1.4850287,-1.0424082,-0.42083442,-0.2648002,-1.5238131
U-BLC1,1.0094649,0.8361385,0.28828502,0.36284032,-0.6423916,-1.0321572,1.1461546,0.84124076,0.47791293,0.13727053,-0.071912795,-0.020149944,2.3407722,-0.36159799,0.8051305,-0.40806216
SK-MEL-3,-0.6816818,0.6432102,-0.42266154,0.3922474,0.35985684,0.06700389,-1.5757116,1.0672133,-0.24101748,-1.326751,1.3169106,-0.9893825,-1.2631061,-0.019874513,-1.7410176,0.12526879
SK-MEL-31,0.03511549,1.0419174,0.5425808,-1.154278,0.34320262,-0.09194491,-1.7708894,0.6854442,-1.0605887,-0.8866691,1.5705825,0.5180161,-2.3506498,0.9453837,-0.85660046,-1.159199
HEY A8,-0.8965741,-0.25832528,0.56960225,0.71599823,0.50401396,0.2154453,-0.87668425,2.0774379,-1.5908083,-0.7119945,-1.8829942,1.0766095,0.09331147,-1.6871392,-1.0554323,0.23434107
A4/Fukuda,-0.7554327,0.20187193,-0.44657212,-0.6343066,0.45047936,0.686365,0.35039422,-1.5089424,0.7227175,0.4351447,-0.14557478,-0.8231307,-1.9644198,-0.56324995,0.9646832,0.35118023
MDA-MB-157,0.5113474,-0.057888027,0.5182722,-1.1452163,-1.1851988,-0.44606462,0.2079678,-0.38761315,-0.05722919,-0.24759448,0.7327446,-0.3401213,-0.74002755,0.21998759,-0.693555,-0.23060375
KLE,1.550947,-1.3879821,-0.21619418,-0.10847734,0.37363666,1.0066158,1.9699299,-2.173475,1.1174997,1.2100008,-1.1551019,0.59575474,2.850235,1.3856215,-0.91482776,-0.9677868
BV-173,-0.29961804,-0.55263627,-0.0026841909,2.27932,0.27034783,1.5134484,-0.30532452,0.29739785,-1.6585295,0.10201031,0.7871981,-0.61648774,0.55409026,-1.3126931,0.71758926,0.7320302
Caov-3,0.6033777,0.00437466,-0.10935396,-0.22864516,-0.58528715,-0.54736924,1.3954761,-0.56192064,0.6328633,0.76874924,-0.050287817,0.25254133,1.3030268,0.020586861,0.07461141,-0.22617988
NCI-H2196,0.041330643,1.2080743,-1.3362294,0.46659678,-1.569877,0.6105007,-0.16371812,0.05338555,0.4413921,-1.1366705,-1.0478626,-1.30512,0.20841712,0.60652727,1.047249,-0.12371998
KS-1 [Human glioblastoma],-0.9906612,-0.13774818,1.0323929,-0.7531145,-0.48750702,1.1585094,-0.76985955,-0.570909,-0.87897676,-1.0693624,0.9259553,1.6240954,-0.33242142,0.18908268,-1.3210444,-0.5845484
ONS-76,-1.3011787,0.63157195,0.016041575,-0.46454406,-0.33094057,-1.0922614,0.60437596,2.1864572,-0.10672079,-0.41263995,-0.49083877,-0.77209955,-0.80118394,0.8104943,0.32349345,0.14712718
Panc 03.27,-0.2508447,0.4069575,0.056564435,0.5850004,0.1393748,-0.7280512,0.16262096,0.7681651,-0.18879123,0.90180594,-1.8065236,1.4792297,1.8188272,-0.82151794,-0.1733871,-0.16828723
PaTu 8988t,-0.15058196,0.17515412,0.54571825,0.7909361,-0.584299,-0.33328703,-0.93156385,0.597582,-1.8745222,-0.7390259,-1.7584493,0.38012075,0.4016058,-0.75861657,-0.7007068,-0.022405017
YAPC,-0.35519007,1.8880806,-0.06408467,1.0683641,0.36989167,-0.48732346,-0.7377302,0.43323797,-0.66005665,0.21570043,-1.6110902,0.8209968,-0.32756272,0.5064852,0.54130244,-0.01822823
SW620,-0.81225246,-0.15631457,-1.3026581,-1.5623341,1.1188912,-0.12539239,-0.5229948,-0.41987985,0.7331797,0.38566995,-2.7850053,-0.32807902,1.7953514,-0.2165561,-0.64135665,2.1200805
NCI-H1915,0.23063089,1.0850781,1.5773282,-0.018600937,0.35322237,0.1475987,-0.1815998,0.9084512,-0.9136105,0.12498861,-0.054553743,-0.5015601,1.1562825,-0.066684395,0.10050178,0.22385956
K029AX,-1.139664,0.2542343,-0.7031449,0.151995,0.50711125,0.3680192,-1.3847926,1.2076995,0.1503537,-1.2914343,1.4096166,-0.45439836,-1.5553603,-0.14934328,-1.4836733,0.038135476
NCI-H1651,0.058363225,-0.64185905,-0.45206708,-0.6121352,-0.59223646,-0.40911415,0.11765793,-0.53017527,1.9594439,-0.9221297,0.31822488,-0.3064839,0.09750293,-1.6160125,-0.8343496,0.2451496
OCI-Ly19,-0.08081078,-0.33839455,-0.53452855,1.901731,0.9489918,0.52969635,-0.074386284,0.83593893,-2.5705707,0.02926975,0.57437027,-0.42318353,-0.5122429,-1.2562706,0.38253886,0.09527709
OVK18,4.3782463,1.3266139,-0.18208466,-1.5741016,0.92003936,1.4666549,0.66532004,-0.45665756,0.33140838,-0.7349197,0.96295625,-1.5843973,-0.09993792,1.0342069,0.6227244,0.15537336
HT-1376,0.1672033,-0.022748766,-0.36786753,1.4677334,-0.36212465,-1.2441664,0.507239,0.41923344,-1.8472931,-0.18178217,1.4654788,1.2344856,-1.1686205,0.8470244,-0.11825534,-1.1363186
LN-229,0.39061368,0.87399447,1.040756,-0.9128085,-0.10131903,-0.64246947,-0.96227694,0.26262504,-1.1521332,-1.0763103,1.4952089,0.571221,-1.0478373,1.0613046,-1.1789566,-0.94031936
HEC-50B,-0.47142717,0.08835344,1.4252166,-0.35669193,-0.21514931,0.70106435,-0.31432453,-0.45414472,-0.07174334,-1.8108046,-2.6228285,1.0287137,1.5413641,-0.70800066,0.56436384,2.2163398
IGROV-1,1.2377234,-2.7113366,0.00342457,-0.6251963,1.3426822,0.21076715,0.023263006,-1.7203057,1.132841,0.41202074,0.629704,-0.19680905,3.4437087,0.12371567,0.10957956,-0.21099356
QGP-1,-0.4546772,0.71157366,-1.1480421,0.042735465,-1.6247097,-1.7454507,-0.1219193,0.55387485,0.8273599,-0.336957,-2.686048,-1.6076862,-0.39447173,0.008162476,0.40210852,1.910456
RPMI-8402,2.1527905,-0.5008707,-0.35535005,1.9774458,0.6519164,1.3938437,0.7604461,-1.5091863,-0.4697434,-0.29644102,-0.06375004,-1.6254606,-1.0494889,0.73153174,-0.9523206,0.27476794
RCC4,0.5502752,0.095979445,1.4013265,0.15813206,-0.38553274,-0.38562167,-0.33888462,-0.3636657,0.57503563,-2.0460284,-0.18117763,0.025425762,-0.33508632,-1.1897291,1.6815392,-1.1682334
SNU-175,1.2900922,-3.6071837,-3.007888,-2.7381096,0.96793914,-1.4827267,-3.782666,1.7173452,0.18472207,1.5705514,-1.5201204,0.35188726,-1.8465852,-0.6476066,0.29426873,3.3373861
AU565,0.0030357726,-0.4565069,-1.2026076,0.859496,-0.649841,-1.1804479,0.68275744,-1.3799453,0.33222508,-0.11392568,0.7036608,0.75282663,-1.5526923,-0.075779885,0.73665226,-0.6248809
NCI-H23,1.0332264,0.29057539,1.0177482,-0.49195212,-0.084428966,-0.8952286,-1.1499264,0.21759585,-1.361446,0.73763216,-2.4519553,-1.0186781,0.022308618,0.56475616,0.100599036,-0.59435934
SNG-M,2.9259388,-2.1076505,-0.49713135,1.4469136,1.7663885,-0.32805818,-1.6220669,0.97337997,0.8805993,-2.1606574,-1.4549918,1.2523606,0.015502766,-0.73922443,-0.8219274,1.1676488
OELE,-0.469433,0.4494491,0.20451519,-0.47834295,-0.28053498,1.0304657,0.7423513,0.30628872,-0.041191913,-0.6896171,-1.4910419,0.36563277,0.14776967,-0.19665812,1.1612339,-1.2584023
D341 Med,-0.8745036,0.30867445,-1.1069962,0.07273786,-0.6622635,1.8907783,-0.41526777,0.58125436,0.39144233,-0.05286835,-1.4982426,-2.0612326,0.22805563,-0.27141425,0.06333115,-0.4803007
PK-45H,-0.5673725,0.7069874,0.71718156,0.15860991,-0.30203596,-0.9315242,-1.3283833,0.68450373,-0.5160381,-0.448857,-1.2925384,1.0209723,-0.19601496,-0.6232069,-0.8554523,-0.35755274
HEC-6,1.1903669,-2.8820434,1.1223869,1.8048273,1.1759775,1.3928549,-1.7998859,-1.8399256,0.378466,0.07854938,-0.18805076,0.8770067,2.2877247,2.9184036,-0.5540778,-0.25715074
Ri-1,0.36019337,0.13627274,-0.22686468,0.4482903,1.6265146,-0.464687,1.4170939,-0.991114,-1.917296,0.50529,0.6708882,0.3096309,-0.034961417,-1.0215114,0.16916522,0.4781359
BDCM,-0.46132216,-1.129446,0.021240788,0.7306934,1.2481005,0.5595095,1.328787,0.2682222,-0.7725889,0.8243498,-0.1730775,0.19906476,-0.8889985,-2.5772185,1.3035536,-0.24963164
PE/CA-PJ49,-0.60755205,-0.063303284,0.37356198,0.901908,-0.4945391,-0.57983065,0.7245438,1.6080773,0.25227842,1.2626361,0.641832,0.29186037,0.63080937,0.09688652,-0.3654414,-0.8651886
SNU-324,-0.24969439,-0.58166325,-0.1251494,-0.2547609,-0.57542956,-1.2051369,-1.1223253,0.81403714,0.64008087,0.84310097,1.6743146,-0.2233689,0.52660483,-1.3185837,1.3772266,1.5167933
BICR 16,0.11236508,-0.27710333,0.24656823,-0.29337275,-0.6322029,-0.25672024,1.6551908,0.51720035,0.3526462,2.2579315,0.3248534,0.8338632,0.1527013,0.8337594,-0.022329813,-0.8359675
5637,0.89670694,0.8727211,1.1135566,0.5040698,0.4721622,-1.0186875,0.6946426,1.5026351,-0.7870007,0.8314596,0.78956914,1.1474757,1.5870111,0.6984558,-0.3464111,-0.71821755
Mel Ho,-0.21863703,0.5456305,-0.74697894,1.2035159,1.531159,1.3734457,-1.1416441,1.4688841,0.18779038,-1.3868272,1.4918573,-0.6913115,-1.0562508,0.19144088,-1.664235,-0.49710277
NALM-1,0.019461475,-0.4646488,-0.18596797,2.3552632,0.61431086,0.36376715,0.15157495,0.99463326,-2.3222063,0.16173878,0.67506874,-1.1574264,0.2603863,-1.5539474,0.28621548,0.1547347
NCI-H1944,0.5506951,-0.38007426,0.87300676,1.457682,-0.24815226,-1.0619891,-0.9963092,-1.4479074,2.2202435,-0.007828119,-2.1208525,-0.345564,-0.3038741,-1.0188608,-1.3011159,0.41920114
KATO III,-0.24978031,0.9653688,-1.492114,-0.13709374,0.31783745,0.04622695,-0.80567807,-0.63582814,1.1021628,1.6995026,1.3238391,1.2550179,1.3783532,-0.5251161,-1.2697841,-0.98385763
Hs 675.T,-0.8999968,-0.12727718,0.47790125,-2.186922,-0.11373715,-0.38077593,1.2939806,1.1177921,0.857572,-0.279617,-2.2383392,-0.067255974,-0.46977147,-0.78562856,0.5628708,-0.38900748
Pfeiffer,0.25591737,-0.7926124,0.02864491,-0.7014463,1.9550838,-1.8916557,1.81666,-0.7872784,-1.0219654,-0.22364554,0.4854916,0.17993893,-0.38328132,-2.0054824,-0.3811435,1.5908833
RS4;11,-0.2884967,-0.48866785,-0.20802824,1.8784772,0.51712275,0.2870785,0.17161307,0.87104297,-2.571769,0.3851612,0.7494794,-0.9325354,-0.25077093,-0.96239215,0.22126673,0.40344504
SUP-M2,-0.57687545,-1.0840726,0.19303262,0.015046895,0.27987707,-0.41069046,0.06362155,-0.6396113,-0.2320123,0.6274131,1.5356597,-0.12428107,-1.809154,-0.9491198,-0.8723836,0.050127048
SF767,-0.09407957,0.51675594,-1.0207937,0.36701396,-0.59483135,-0.718061,1.2155716,0.2170352,-0.20209035,1.8305392,0.9792333,0.47199076,-0.21770698,1.4896246,-0.48747194,-0.21104448
MHH-NB-11,-0.7385904,-0.8503151,-1.2068521,-0.6595061,-1.7524513,1.4326746,0.005313229,-0.19235104,-0.32335317,-0.3030615,-1.0157919,-1.5760345,-0.86439353,0.06229579,-0.7797272,-0.68148535
U-251MG,0.9282801,0.42874172,0.92218566,-0.45041567,-1.9136212,-0.69190395,-1.2255257,0.34735927,-0.39306313,-1.527749,0.921396,-0.68808836,-0.60185367,0.79562145,-0.6033405,-0.49879593
SNU-216,0.46538705,0.65453684,-0.47634706,0.88911515,-0.28855798,-1.0047531,0.6693691,0.28801054,-0.29594842,-0.11630503,0.31461814,0.6574617,0.95311755,0.07437183,0.44946876,-0.58732647
NCI-H1869,0.40761507,0.7172556,0.3514289,1.4090543,-0.1479598,-1.2605884,-0.035180036,0.37627703,1.1249194,0.3253459,1.0344652,-0.39682648,0.64947855,-0.28105637,0.87038565,0.05232229
Rh41,0.4045749,0.4670413,0.81368023,-1.2468829,-0.5250663,-0.92844373,1.0325075,0.66189855,-3.0242155,-1.2136546,-0.41689658,-0.9151764,-1.1278905,1.7740685,-0.9234403,0.8730499
NCI-H209,-1.0049495,-0.4697203,-2.8271558,0.25910562,-0.7767559,1.8438445,-0.6407616,0.40455028,0.08950519,-0.55300105,-1.2830626,-0.8256352,0.8234288,0.24315354,0.09906148,0.23672342
NCI-H2228,0.07850595,0.4143852,1.2630329,-0.14825937,-0.56404805,-0.757202,-0.15007862,0.3149244,1.090667,0.48844972,0.63891333,0.29679495,-0.4102578,-0.36161518,0.45893434,-0.22088955
RT112/84,-0.5589434,0.77796793,-0.46453416,1.4131846,-0.8551203,0.36870545,0.49302325,0.07357,-0.7997893,0.4823845,1.254535,1.6039501,-0.09375913,1.5316054,0.2854064,0.3008507
Calu-1,-0.5633455,0.3553008,1.1301157,-0.77893144,0.20857349,-1.233371,-0.33829996,1.6839873,-0.9047845,-0.6180286,-2.6679277,0.98082244,-0.8436703,-0.40642637,0.27393124,0.11572404
Toledo,0.07898133,-0.10273254,-0.3741307,0.5601416,0.7486551,-0.056957416,0.06927965,-0.5591486,-3.6004317,0.47780308,-1.2526356,0.9520959,-1.7405909,-0.2953517,0.24240871,0.3657993
NCI-H2052,-0.61519295,-0.08872746,0.7904114,-0.25724536,0.034394518,0.17272088,-0.2911749,1.3721772,-1.0761658,-0.6658613,-0.16629012,0.8762268,0.0091139525,-0.9235074,-0.39840657,-1.3224229
Mono-Mac-1,0.1084827,0.87740993,1.6444855,1.445633,0.86385405,-0.79588616,-0.4602552,0.47790635,0.13414302,1.1462815,1.7839823,-1.4105073,-0.7435046,-0.7645337,0.6156384,0.87308145
IGR-37,-1.0167528,0.64809275,-0.48779005,0.4380566,0.4459747,0.422301,-1.641,1.3186363,-0.6176711,-1.4502482,1.0930805,-0.8318102,-1.3970289,0.12415334,-1.443529,0.019777782
P31/FUJ,0.7721633,0.24105698,0.77072734,1.4546143,0.89413714,1.4513106,0.42993695,0.33492318,-0.06590691,1.1502051,1.4904776,-1.0852635,-1.5838622,-0.08543526,0.22299895,0.018006548
MDA-MB-361,-1.2902865,-0.825094,-0.9281831,0.32932898,-0.64078206,-0.9073741,-0.23660953,-0.69566476,0.21718265,-0.11688667,0.3347859,-0.44039428,-0.28958663,0.83945334,1.3191456,-0.76927537
JHUEM-1,1.7938963,-3.0415287,-0.6460161,1.8445725,1.4564193,1.3169476,0.061951607,-1.7322836,1.0684142,-0.22495656,0.52280086,1.4606524,2.1827662,2.5623844,-0.4268857,-0.4729726
Hs 821.T,-0.860006,-0.47334763,-0.29642767,-1.8718774,-0.22796182,1.0151883,-0.026214777,0.4762056,0.027702907,0.07557833,-0.3796331,1.4985609,-1.3794117,-0.0738012,-0.7635126,-1.678897
HCC2814,0.24583052,1.0501571,0.17781137,0.3712739,-1.2012938,-0.9150946,0.8901491,0.7646685,0.038403805,1.6623175,1.1919822,-0.5741338,0.41584593,2.0041616,-0.73887914,-0.016565558
RVH-421,-0.7618763,0.4345154,-0.18652718,0.13172266,0.48617867,-0.045621034,-1.7152859,1.5731281,-0.14039879,-1.5131837,1.7020457,-0.31611633,-1.0547138,-0.26331738,-1.9860511,-0.2486033
TE-15,0.51216626,0.62649477,0.54462683,0.73298043,-0.30408275,-1.5737118,1.3197163,0.66773695,0.5767642,2.178413,1.131143,0.23143138,1.5579108,0.77158046,-0.7724655,0.331685
NCI-H1930,0.5322973,0.5350706,-1.6171857,-0.69101197,-0.25116712,0.36382216,-0.3057504,0.47080457,-0.95833397,-0.23491442,-1.5015101,-1.8055867,-0.12997897,1.1592239,0.48330867,-1.2831244
JHOM-2B,-1.0873876,0.91664153,-2.4483063,0.37725464,0.7910428,-0.8310339,-0.06933379,0.3204132,1.3392259,-0.5232516,0.9310318,1.0934647,-0.19806935,-0.50994354,-0.9097506,0.08729485
A2058,0.29192615,-0.13009894,-0.6812295,-1.0164607,1.0418024,0.8001737,-1.5298402,1.7849846,-0.63277316,-0.9894714,2.2292237,-0.117539376,-0.37179914,-0.30171892,-0.978667,-0.13588132
COLO 800,-0.9654022,0.4613453,-0.4030947,-0.17568968,0.6852891,-0.19667266,-1.460831,1.6357702,-0.60566443,-1.4347075,1.9158149,0.15216586,-1.1065738,-0.028683374,-2.4789486,-0.4893027
HEL 92.1.7,2.325281,1.75243,1.4940864,-0.24685518,1.389515,1.1725113,0.350395,0.009831246,-1.5384691,-1.0942869,0.4728803,-1.0810943,-0.6366997,1.730425,2.0520356,2.1635947
OVCAR-3,2.5256672,0.1851405,-1.5607535,-1.5893221,-0.42791596,-1.5920749,0.58294994,1.0495354,-1.7206153,-0.71930414,1.4247948,-0.34597805,0.9059478,-0.6740452,0.33956558,-0.4068464
HDLM-2,-0.38187477,-1.2174451,0.55952144,-1.0020598,1.026315,-0.8318462,0.83596116,-0.15877818,-0.4122154,-0.60929835,-0.06916913,-0.5616459,-2.6058373,-1.6571078,0.5428157,0.8107821
RT-4,0.6474789,0.7998526,-1.4548378,0.41007212,-1.4113561,-1.482954,0.67893857,0.5495048,0.019284826,0.6427845,1.556203,1.0163338,-0.0695263,-0.9682801,-1.0356843,1.809464
PF-382,0.5042253,-2.6753314,-1.3354738,2.0363352,-1.0522904,2.3969152,-0.60317975,-1.7660145,-0.88743275,0.7625851,1.1300893,-1.3263804,0.89988697,-0.19361213,-0.61989635,0.2271531
PSN1,-0.15837051,1.720167,1.1359856,-0.42237452,0.10653979,-0.5258247,-0.58192796,-0.039685197,0.5320693,0.5280139,-1.6538037,0.40144116,0.28589764,0.0057131234,-0.033407006,0.4703349
MeWo,-1.6999744,-0.751261,0.13063827,0.6909204,0.47621843,1.7027739,-1.8949001,-0.29214978,0.084313124,0.23297638,1.2981707,-0.33025736,0.43149346,1.5675027,-1.2038171,-0.65637475
HCC1806,-0.57143027,-0.08672483,-0.77488494,0.9242968,-0.09715274,-0.6157172,1.0792049,0.8819969,0.38541993,1.429568,0.8238812,0.47765923,0.5135747,-0.1630008,-0.60056806,-0.23841517
BICR 6,-0.025938433,0.07658944,-0.080763325,0.4385394,-0.30712727,-0.6083069,1.9887414,0.4494893,0.6469788,2.209906,0.1220066,0.82402396,0.7502984,0.08396052,0.49133196,-0.48608837
HCC4006,1.5731466,0.54903334,0.7976688,1.5065858,-1.6345855,-3.817006,0.47596404,0.6816052,2.526001,0.93539643,2.8863006,-1.1777387,3.721432,-0.99461234,-1.429458,0.8976092
SU-DHL-6,0.22989,-0.045060683,-0.7881549,-0.21084805,1.4358057,0.40962774,1.1702052,-0.9565875,-2.350242,-0.14896184,-0.01192824,0.6256209,-0.79240966,-0.89951605,0.7437234,0.24130222
NCI-H1341,-1.7146031,-1.4742723,-1.0311856,0.23936842,-1.7188731,-0.29179612,0.35453427,0.85704845,-1.1461326,0.6428639,1.0714536,-1.2227058,0.59619343,2.1578813,-0.2574771,-0.15590246
CHP-212,-0.8074162,-0.44388583,-0.16674165,-1.2526358,-0.99541223,0.29347372,-0.008842532,-0.7446717,-0.35838914,-0.26070485,-0.022501916,-0.66770804,-0.2981429,-0.012628861,-1.8701282,-0.38927084
SNU-1066,0.45562366,0.42428124,0.5379839,0.68961495,-0.3637979,-2.6612015,2.122595,1.1100632,0.49091414,0.9374073,0.12901954,-0.11460054,-0.30347824,0.81364316,0.7026662,0.5188791
LN-18,-1.0494475,-0.31537133,0.9017567,-2.2256072,-0.894466,-0.089366704,-0.46975836,0.15820034,-0.7280385,0.22238143,0.5637433,-0.39335823,-0.18408938,-0.3106745,0.7425124,0.7857146
HEC-251,2.818881,-3.3824453,0.13975891,0.082885236,0.33485833,1.1239983,-0.9507783,-1.2729969,-0.17946419,-0.6590457,-1.4979308,2.613896,2.5668058,2.625683,1.6818051,3.0923994
SALE,-0.57623726,0.6195696,-0.017880384,1.2443652,-0.7889742,0.645301,0.7635862,1.9324105,0.12242035,0.7881019,-1.0455271,-0.07977138,0.31898847,0.64903617,1.6033359,-1.3228608
OVMANA,-1.7274742,-1.3509011,-0.6481166,0.11508871,0.101486355,-0.4839106,0.10243543,-0.6107205,-0.18043083,-1.6304079,-0.43092236,0.27876,1.0292226,-1.0464461,2.499839,-0.09223246
MKN7,-0.16009393,0.26229227,-0.20268525,0.092542134,-0.027872909,0.30882916,0.8911686,0.50433093,-0.40394914,0.052258227,-0.73697716,1.077588,0.521107,0.01933872,1.1897881,-0.90724885
KE-97,-0.4571678,-1.7672896,0.47649464,1.1309974,1.4299871,0.57557786,1.6975785,-0.5830718,0.32254225,1.8003361,0.47621942,-0.60437834,1.2357835,-1.7656099,1.6204644,-0.3082721
CAL-78,-0.11138109,-0.23427525,1.0150396,-1.5679655,-0.28274626,0.69431096,0.39978248,-0.10803239,-0.06658363,0.41447598,-0.055624492,0.5736583,-1.0272913,0.20845066,-0.20745644,-0.96561235
HuH-6 Clone 5,0.35692585,1.1986357,-0.8492696,-1.5990534,-0.42147538,-0.9585816,0.8384476,-2.518748,1.1125537,-0.6636029,0.41734576,-0.31478798,1.5684061,0.25502968,-0.64426047,0.5279606
LN-443,-0.8265858,0.79439235,1.0684159,-1.6050845,-0.15055633,1.5148923,-0.1396923,0.74595225,-0.74550587,0.050322406,-0.5430122,0.06625794,-0.84434223,0.923469,0.06178241,-0.909391
TT2609-C02,0.33249733,0.94395036,0.8512481,-0.28062668,-0.24673778,0.57705736,-0.41738343,0.9099401,-0.39075065,-0.60785264,-0.34357378,-0.4997573,0.07453684,-0.016769698,0.3730186,-0.35341778
OC 316,-0.040382963,-2.5437214,0.10823381,0.93180746,1.226592,1.6804835,-1.0631665,-0.5535824,1.1847726,-0.9405698,0.026691906,0.351325,2.4494853,0.63753253,-0.42065102,0.37212977
CAL-51,0.30273664,-0.8718939,-0.22800753,0.16492595,0.98816335,1.0143037,-0.008083704,-1.3775874,0.45718682,-2.2581184,1.1204302,0.09483198,1.6006598,0.7811169,-0.27162883,-0.46622655
RERF-GC-1B,0.31663308,-1.7985553,-1.4352837,-0.8364181,-0.5722889,-0.80770546,-0.3873659,-0.4202119,-0.7823105,1.7938771,1.0548067,0.016638521,1.5389726,0.57568717,-0.6618811,-0.48229834
A-549,0.3614873,-0.6497829,0.9207712,-0.39274833,-0.41919968,-2.1967163,-1.9552054,-0.25281695,0.3877816,0.11100714,-1.8374044,-0.77948546,0.18756771,-0.7264504,-0.49265492,-1.1293789
HEC-108,3.7736282,-3.477468,-0.09667875,0.25134572,1.600354,1.4327594,-1.9353102,-0.8159202,1.3447282,-0.7366974,1.099487,0.32771933,0.8686128,1.8044236,1.8636297,-0.05843867
HT115,1.5059845,-2.076917,-1.2120025,-0.054659337,2.0291402,1.711583,-1.7660662,-0.86389846,2.0884223,0.8630144,1.7853273,2.7838519,1.3572989,2.38173,0.26855093,2.6349266
TCC-PAN2,-0.5721813,1.4648249,0.6303045,-0.7624875,0.81222224,-0.46413982,-0.42748272,-0.92218596,1.426707,0.41771978,-1.7590066,0.9630615,0.117883496,-0.32888988,-0.059702456,-0.40082955
BICR 22,-0.38157567,0.21659997,0.1673864,0.8451145,-0.37629926,-0.7058622,1.562932,0.72741723,0.89501274,2.2845664,0.37228712,0.54233,0.16314954,0.7894336,0.45347872,-0.40622434
THP-1,-0.15746108,0.80034673,1.2043381,1.2859206,0.32593974,-0.21779436,-0.23896366,0.3262217,-0.22353807,1.1792511,1.4155242,-1.4258342,-0.99856704,0.017209873,0.22293581,0.73400056
SNU-1077,0.88523966,-0.08646187,0.31751984,-0.3828407,-0.8944065,-0.2097235,1.5577149,-0.4134762,0.15092897,-0.9747272,-1.02898,0.507854,1.6403384,-1.2476797,1.395809,-0.8413406
L-428,-0.16023745,-1.0120848,-0.34844783,-0.20257531,0.84533215,0.2884009,0.14484738,-1.0097073,-0.54030657,-0.32666847,0.84528327,-0.15952246,-1.0049901,-1.9497461,-0.5985924,-0.44840646
COR-L47,1.1675677,1.0197475,-1.7287569,0.19908857,-0.13476053,1.6743858,0.9987995,1.3014045,0.2515405,-1.1994885,-1.6239374,-1.3190463,-0.56972593,1.378986,1.0497744,0.6501604
KNS-42,1.4614553,-0.16015573,0.20755826,-1.2390885,-0.65028906,-0.5933436,-1.4078956,0.3244541,-0.8922882,-0.8120784,-0.42158604,-1.2198106,-1.3550413,0.7674296,-0.06368621,-1.6789995
KLM-1,-0.72770447,0.4177224,-0.59913784,1.3376741,-0.9872596,-1.6266224,0.32818046,0.28831643,-0.07391741,1.4185246,-0.5625981,0.78336656,0.60256606,0.6008627,-1.1782135,-0.05552189
NCI-H2009,0.42846462,1.2635449,1.0581973,1.0439079,-0.829396,-0.9219514,-0.6742485,0.96319807,-0.28225482,0.46729493,-1.4499302,-0.036060944,0.8133766,0.4043169,0.5476031,0.20934951
CAL-148,1.152047,-0.7329088,-2.1691883,2.510195,0.92757547,0.8897069,-1.7377638,-1.4294997,0.18653607,-1.0167071,0.9972184,0.07924619,-1.5793439,2.3890293,-0.21723196,-2.648783
LC-1F,1.5959592,0.43224406,-1.1639417,-1.2566265,-0.4299934,-1.4887203,0.38820416,1.1016364,-0.32745266,1.4376707,1.8665974,-2.0092762,-0.36387292,-0.08524599,-0.07902808,0.40283975
